,Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
133280,133281,9620139,48,15,0,0,1,36,146,25,14,13,0
133283,133284,96682,52,16,0,2,0,36,189,6,11,12,0
133293,133294,3178951,36,7,0,2,1,15,8,12,7,11,0
133305,133306,9737452,41,1,0,2,0,27,1,24,1,12,0
133310,133311,6066397,48,13,0,2,0,25,312,0,13,12,0
133316,133317,2846676,23,12,0,2,0,31,305,14,12,13,0
133324,133325,6735205,26,17,0,2,0,46,297,22,5,13,0
133325,133326,9985964,28,8,0,2,0,40,166,12,8,13,0
133329,133330,3972267,27,10,0,2,0,2,96,25,7,11,0
133340,133341,8406226,62,19,0,2,0,29,40,17,7,13,0
133358,133359,9557082,70,0,0,2,1,23,44,20,0,13,0
133362,133363,5161711,52,0,0,2,0,45,198,2,0,12,0
133364,133365,6552503,21,15,0,2,1,17,34,25,3,11,0
133372,133373,1737580,39,0,0,2,0,25,135,10,0,13,0
133384,133385,8475172,57,12,0,2,1,33,286,0,3,11,0
133391,133392,2518343,53,19,0,2,1,18,293,22,13,12,0
133392,133393,5136629,76,6,0,2,0,4,173,25,6,13,0
133393,133394,5850440,68,20,0,2,0,37,25,2,11,12,0
133398,133399,2603139,33,3,0,2,0,10,5,16,3,11,0
133409,133410,4910728,44,3,0,2,0,41,187,10,3,12,0
133425,133426,7171645,31,10,0,2,0,22,180,28,5,14,0
133426,133427,2731553,56,14,0,1,0,2,111,1,3,12,0
133428,133429,6134910,60,6,0,2,1,26,156,28,3,11,0
133443,133444,757592,23,5,0,2,0,15,79,2,3,10,0
133467,133468,8840108,49,10,0,2,0,50,200,2,6,13,0
133476,133477,9760650,79,16,0,2,1,6,102,10,4,12,0
133482,133483,5860796,42,15,0,2,1,5,69,2,5,14,0
133483,133484,282422,28,16,0,2,1,47,305,14,6,13,0
133520,133521,3466926,54,18,0,0,0,48,19,6,7,12,0
133535,133536,1359452,59,5,0,2,0,23,165,20,5,14,0
133565,133566,499939,25,17,0,2,1,8,34,25,9,14,0
133567,133568,3804173,21,18,0,2,1,41,251,13,8,14,0
133581,133582,1708734,69,11,0,2,1,28,253,17,11,11,0
133583,133584,5687470,29,13,0,2,1,10,157,25,13,14,0
133622,133623,6805823,48,2,0,2,1,29,95,25,2,12,0
133623,133624,235563,48,5,0,2,0,25,151,2,5,11,0
133624,133625,7366947,50,10,0,2,1,22,286,0,10,13,0
133645,133646,3521091,54,5,0,2,0,33,142,0,5,14,0
133655,133656,16890,21,8,0,2,0,20,94,25,7,13,0
133666,133667,1633168,42,14,0,2,0,39,103,28,6,11,0
133667,133668,5462646,42,18,0,2,0,39,259,25,11,11,0
133668,133669,8503714,38,2,0,2,0,17,226,14,2,10,0
133672,133673,4069278,28,14,0,2,0,25,45,28,13,10,0
133711,133712,5351331,78,1,0,2,1,33,77,11,1,14,0
133732,133733,6789928,45,3,0,2,0,28,307,25,3,13,0
133747,133748,4130211,40,18,0,2,1,15,89,28,4,10,0
133751,133752,8752516,33,2,0,1,0,2,291,22,2,10,0
133786,133787,9884599,74,15,0,2,0,30,126,13,4,11,0
133789,133790,5921974,25,3,0,2,0,50,194,6,3,11,0
133792,133793,4936411,69,8,0,2,1,17,131,14,3,13,0
133812,133813,7023630,22,10,0,2,0,31,79,2,4,11,0
133821,133822,7468729,50,9,0,2,1,40,294,12,5,10,0
133831,133832,5214871,29,19,0,2,0,41,149,23,13,12,0
133834,133835,6917119,44,20,0,2,1,37,278,28,8,11,0
133843,133844,2276484,31,19,0,2,1,29,83,10,7,14,0
133845,133846,4039148,54,12,0,2,0,32,293,22,6,14,0
133856,133857,2088495,59,20,0,2,0,26,143,0,11,13,0
133870,133871,8909885,22,3,0,2,1,14,76,2,3,11,0
133876,133877,1503033,72,19,0,2,0,43,101,25,3,12,0
133886,133887,6830726,29,20,0,2,1,42,243,6,3,14,0
133888,133889,5550769,59,5,0,2,0,47,314,0,5,11,0
133919,133920,2915439,62,0,0,2,1,46,302,20,0,13,0
133931,133932,8542806,31,12,0,2,0,11,308,6,6,13,0
133936,133937,8489881,34,4,0,2,0,18,129,19,4,12,0
133944,133945,8768562,67,13,0,2,0,3,92,25,4,10,0
133959,133960,4671184,39,20,0,2,1,18,92,25,3,11,0
133964,133965,5610392,31,6,0,2,0,14,234,0,6,10,0
133979,133980,1969961,51,9,0,2,1,16,17,19,9,12,0
133998,133999,6767468,21,3,0,2,0,19,250,17,3,11,0
133999,134000,2818110,41,20,0,2,0,31,7,14,12,14,0
134005,134006,667691,40,20,0,2,0,35,208,0,13,13,0
134012,134013,7396490,59,0,0,2,1,1,86,1,0,11,0
134013,134014,6259059,70,8,0,2,1,11,67,3,8,10,0
134028,134029,1526409,79,13,0,2,0,22,189,6,11,10,0
134041,134042,1886204,59,0,0,2,1,3,275,2,0,10,0
134055,134056,8162148,35,18,0,2,0,36,84,0,11,13,0
134069,134070,7723951,35,8,0,2,0,2,310,14,7,14,0
134071,134072,8251849,66,16,0,2,1,5,282,5,14,12,0
134076,134077,5957090,48,18,0,2,1,20,122,11,3,12,0
134095,134096,1113251,22,10,0,2,0,42,53,13,10,10,0
134106,134107,3145889,47,17,0,2,1,19,123,23,4,11,0
134116,134117,2212744,64,7,0,2,0,35,259,25,7,10,0
134119,134120,4247262,62,15,0,2,0,42,86,1,4,10,0
134121,134122,3803419,61,16,0,2,0,5,277,7,11,12,0
134131,134132,7225783,63,9,0,1,1,16,303,11,9,12,0
134136,134137,3254201,31,14,0,2,0,25,89,28,6,14,0
134143,134144,5121883,32,7,0,2,0,30,174,19,5,12,0
134160,134161,4076147,25,16,0,2,0,38,241,4,6,10,0
134163,134164,5830306,68,16,0,2,0,1,314,0,7,10,0
134175,134176,6460510,23,17,0,2,0,6,272,28,12,14,0
134202,134203,5723028,56,4,0,2,0,45,41,2,4,14,0
134205,134206,5041519,63,18,0,2,0,10,139,20,10,13,0
134209,134210,2596508,51,18,0,2,0,5,171,14,4,14,0
134210,134211,3527423,54,11,0,2,1,43,141,6,5,13,0
134217,134218,5265885,75,4,0,2,0,45,283,6,4,13,0
134218,134219,2637175,25,6,0,2,0,45,118,0,6,11,0
134228,134229,1393491,71,13,0,2,0,47,2,25,9,13,0
134229,134230,2417756,64,18,0,2,0,17,302,20,8,10,0
134231,134232,851340,78,3,0,2,0,3,32,28,3,10,0
134233,134234,5738912,76,9,0,2,0,28,213,0,9,14,0
134264,134265,8451500,69,7,0,2,1,44,155,13,7,13,0
134282,134283,579572,70,3,0,2,1,44,227,14,3,10,0
134291,134292,7071857,24,10,0,2,0,16,47,4,3,13,0
134305,134306,9058726,61,20,0,2,0,29,81,10,11,14,0
134308,134309,1451174,69,5,0,2,0,23,229,2,5,12,0
134317,134318,4016515,56,13,0,2,0,4,269,13,6,13,0
134323,134324,2322708,25,5,0,2,0,8,79,2,5,12,0
134334,134335,9396804,66,8,0,2,0,29,57,28,8,10,0
134342,134343,7731278,33,12,0,2,0,25,259,25,11,13,0
134348,134349,5928263,42,11,0,2,0,38,98,6,7,11,0
134350,134351,1789952,27,4,0,2,0,38,66,2,4,11,0
134359,134360,4164102,63,4,0,1,0,32,291,22,4,14,0
134363,134364,7715707,37,4,0,2,0,5,139,20,4,10,0
134368,134369,9913743,23,9,0,2,0,17,268,11,9,14,0
134401,134402,6776301,26,17,0,2,0,6,66,2,11,13,0
134402,134403,8415149,30,19,0,2,0,4,76,2,3,10,0
134403,134404,5675460,48,6,0,2,0,30,219,25,6,10,0
134410,134411,389819,29,3,0,2,0,19,247,25,3,14,0
134427,134428,1553697,39,19,0,2,0,5,90,0,13,11,0
134436,134437,2912105,21,14,0,2,0,36,24,14,5,12,0
134440,134441,2838553,44,1,0,2,0,5,68,14,1,13,0
134459,134460,5236105,23,7,0,2,0,50,267,8,7,13,0
134461,134462,8310425,59,6,0,2,0,41,291,22,6,14,0
134469,134470,8603183,62,15,0,2,1,17,151,2,12,10,0
134490,134491,4292910,70,2,0,1,0,18,54,17,2,14,0
134499,134500,3784689,39,7,0,2,0,27,113,2,7,11,0
134504,134505,9103667,54,3,0,1,0,43,121,28,3,12,0
134510,134511,5379845,31,5,0,2,0,38,210,0,5,12,0
134513,134514,5127918,75,13,0,2,0,18,139,20,13,10,0
134517,134518,7582947,64,20,0,2,1,42,115,25,5,12,0
134527,134528,90950,69,8,0,2,1,34,168,28,8,10,0
134529,134530,6335707,26,0,0,2,0,29,175,0,0,12,0
134530,134531,9931632,51,4,0,2,0,41,220,18,4,12,0
134552,134553,221192,64,20,0,2,1,23,52,7,4,14,0
134559,134560,5284369,76,13,0,2,0,15,159,2,9,11,0
134570,134571,4927179,44,14,0,2,1,19,214,5,11,13,0
134580,134581,64404,45,18,0,2,0,10,175,0,3,14,0
134616,134617,1524812,22,8,0,2,0,4,6,20,4,13,0
134622,134623,5164517,33,17,0,2,0,42,112,13,6,11,0
134635,134636,5617309,75,16,0,2,1,26,39,28,6,12,0
134657,134658,3049346,26,5,0,2,0,17,81,10,3,12,0
134663,134664,2810376,65,3,0,2,0,38,46,6,3,13,0
134664,134665,9043659,62,7,0,2,0,0,202,6,7,14,0
134673,134674,6062192,21,9,0,2,0,49,243,6,7,13,0
134687,134688,9673332,70,0,0,2,1,48,70,22,0,12,0
134720,134721,8758130,34,20,0,2,0,45,43,5,9,10,0
134728,134729,1397357,51,11,0,2,0,43,114,28,10,10,0
134729,134730,9768584,52,14,0,2,1,32,32,28,11,10,0
134741,134742,4830100,37,11,0,2,1,19,303,11,11,12,0
134771,134772,9130139,40,11,0,2,0,8,106,11,5,12,0
134773,134774,6379086,72,11,0,2,1,19,100,2,11,12,0
134784,134785,2177728,29,7,0,2,1,16,290,14,7,14,0
134817,134818,2366869,27,7,0,0,1,0,176,0,7,10,0
134821,134822,1067814,67,9,0,2,0,7,190,14,9,10,0
134826,134827,2336648,25,9,0,2,1,34,236,14,6,11,0
134867,134868,2207354,75,13,0,2,0,50,54,17,8,14,0
134868,134869,9345456,35,12,0,2,1,11,222,22,7,10,0
134871,134872,5712282,59,1,0,2,0,20,216,25,1,12,0
134888,134889,1011437,74,2,0,2,1,36,181,28,2,14,0
134897,134898,3179384,34,11,0,2,0,31,16,14,7,14,0
134918,134919,7722579,70,9,0,2,0,17,242,0,9,11,0
134921,134922,4297196,37,4,0,2,1,9,180,28,4,11,0
134924,134925,1191020,31,15,0,2,1,35,10,26,5,10,0
134939,134940,5195681,53,1,0,2,1,39,36,2,1,14,0
134945,134946,9340860,46,11,0,2,0,5,157,25,11,10,0
134960,134961,3991815,66,4,0,2,0,47,8,12,4,10,0
134964,134965,3954973,58,14,0,2,0,31,299,22,8,12,0
134974,134975,5694236,39,2,0,2,1,20,21,0,2,10,0
134975,134976,7315839,72,8,0,2,0,0,145,28,8,14,1
134984,134985,1065465,23,15,0,2,0,28,191,23,4,12,0
134986,134987,6063428,38,6,0,2,0,16,15,22,6,13,0
134997,134998,9625415,77,15,0,2,0,42,16,14,9,10,0
135001,135002,8739032,55,3,0,2,0,39,25,2,3,14,0
135013,135014,1106438,79,3,0,2,0,31,265,28,3,12,0
135018,135019,5909225,67,1,0,2,0,27,312,0,1,11,0
135028,135029,1729774,28,6,0,2,1,47,202,6,5,10,0
135030,135031,7362882,37,7,0,2,0,40,57,28,7,12,0
135033,135034,8788135,77,7,0,2,0,36,218,0,7,11,0
135042,135043,2966907,30,6,0,2,1,32,299,22,5,12,0
135050,135051,5898669,32,9,0,2,0,24,9,25,6,13,1
135051,135052,4329713,42,9,0,2,0,22,278,28,6,14,0
135071,135072,1240330,29,18,0,2,1,15,103,28,12,14,0
135078,135079,4759451,60,4,0,2,0,35,188,25,4,13,0
135080,135081,245844,67,4,0,2,0,20,45,28,3,11,0
135085,135086,444242,77,11,0,2,0,16,86,1,8,12,0
135088,135089,8753042,74,12,0,2,0,14,51,14,9,12,0
135093,135094,9397962,58,3,0,2,0,40,255,25,3,14,0
135099,135100,2966871,78,7,0,2,0,32,229,2,3,11,0
135120,135121,1800877,21,10,0,2,1,43,210,0,5,13,0
135129,135130,4195266,40,20,0,2,0,50,6,20,14,14,0
135139,135140,1312362,25,7,0,2,0,13,227,14,7,13,0
135146,135147,9364159,77,6,0,2,0,43,46,6,4,11,0
135162,135163,7977722,69,19,0,2,0,25,194,6,14,12,0
135194,135195,3099933,71,15,0,2,0,37,208,0,3,12,0
135195,135196,8602683,46,1,0,2,0,50,30,11,1,10,0
135214,135215,9507533,32,4,0,2,0,30,263,13,4,11,0
135222,135223,2370396,69,4,0,2,0,12,269,13,4,10,0
135228,135229,5046084,62,7,0,2,1,48,269,13,6,14,0
135232,135233,461499,68,2,0,2,0,35,10,26,2,11,0
135244,135245,2062343,40,15,0,2,1,5,28,25,14,11,0
135245,135246,6152756,49,3,0,2,0,40,283,6,3,14,0
135251,135252,2451457,31,9,0,2,0,39,64,25,9,12,0
135260,135261,6272411,69,2,0,2,0,5,45,28,2,10,0
135262,135263,7352225,78,14,0,2,0,24,244,28,6,14,0
135263,135264,2442178,34,15,0,2,0,0,11,20,10,13,1
135283,135284,6445556,24,14,0,2,0,37,11,20,10,12,0
135292,135293,7086647,24,4,0,2,0,21,15,22,4,14,0
135313,135314,1670303,35,13,0,2,0,1,39,28,5,14,1
135344,135345,103611,41,16,0,2,0,6,9,25,10,14,0
135360,135361,8693161,53,5,0,2,1,29,234,0,3,10,0
135370,135371,2653315,76,8,0,2,0,42,310,14,8,12,0
135377,135378,4074914,40,16,0,2,1,38,134,6,9,14,0
135380,135381,4788890,62,5,0,2,0,38,15,22,5,12,0
135381,135382,5808564,65,16,0,0,0,22,6,20,14,10,0
135382,135383,1509327,51,0,0,2,1,6,215,23,0,11,0
135398,135399,2901323,56,2,0,2,1,7,74,17,2,10,0
135405,135406,368667,48,2,0,2,0,14,193,25,2,13,0
135407,135408,9078403,25,18,0,2,0,35,312,0,9,12,0
135413,135414,2808095,24,11,0,2,0,29,207,14,6,14,0
135449,135450,6118570,53,14,0,2,0,49,78,27,14,13,0
135451,135452,3638802,76,5,0,0,1,11,5,16,5,10,0
135458,135459,8644938,26,11,0,2,0,2,278,28,9,10,0
135477,135478,6834599,69,12,0,2,0,14,137,2,12,10,0
135484,135485,220528,72,18,0,2,0,49,115,25,4,12,0
135505,135506,4939664,61,14,0,2,1,23,75,2,4,12,0
135509,135510,8737689,65,10,0,2,1,29,180,28,9,14,0
135524,135525,6298839,34,19,0,2,1,36,56,11,5,13,0
135552,135553,6284818,68,11,0,2,0,48,270,20,8,11,0
135555,135556,3372296,26,10,0,2,0,32,126,13,10,12,0
135557,135558,5663627,29,0,0,2,1,8,107,13,0,14,1
135573,135574,1097615,59,15,0,2,0,48,316,7,5,14,0
135580,135581,7511735,59,1,0,2,0,31,101,25,1,10,0
135581,135582,893955,28,8,0,2,0,26,29,28,3,14,0
135626,135627,3159546,75,5,0,2,0,31,148,5,3,13,0
135632,135633,3283513,25,17,0,1,0,2,269,13,4,13,0
135638,135639,9533689,61,6,0,2,0,22,224,28,4,13,0
135645,135646,9099029,64,9,0,2,1,7,64,25,7,10,0
135648,135649,6389669,33,13,0,2,0,7,34,25,11,11,0
135655,135656,8744579,34,3,0,2,1,50,60,20,3,12,0
135660,135661,7767858,29,0,0,2,0,37,316,7,0,10,0
135665,135666,4477660,30,0,0,2,1,30,255,25,0,14,1
135667,135668,5101498,55,0,0,2,0,4,222,22,0,14,0
135671,135672,4758365,66,8,0,2,0,43,60,20,8,11,0
135683,135684,8487221,26,2,0,2,0,44,74,17,2,12,0
135684,135685,7673823,63,15,0,2,0,3,128,20,11,14,1
135685,135686,1832053,63,14,0,2,1,42,211,14,7,14,0
135686,135687,9855166,72,5,0,2,1,19,56,11,5,13,0
135690,135691,4593497,33,15,0,2,0,6,36,2,8,14,1
135705,135706,9420845,27,3,0,2,0,8,239,11,3,13,0
135716,135717,7310808,41,15,0,2,0,24,209,5,3,14,0
135717,135718,1442794,35,20,0,2,0,34,114,28,10,10,1
135719,135720,6875625,77,7,0,2,0,46,227,14,7,11,0
135736,135737,2979441,44,7,0,2,1,5,185,25,7,12,1
135737,135738,3890846,58,16,0,2,1,38,109,0,4,11,0
135755,135756,7235849,46,4,0,2,0,30,154,23,4,11,0
135767,135768,4248621,77,1,0,2,1,14,77,11,1,14,0
135789,135790,7074289,37,1,0,2,0,26,21,0,1,12,0
135791,135792,8631895,27,12,0,2,0,42,102,10,7,14,0
135810,135811,7429005,69,2,0,2,0,13,97,6,2,13,1
135813,135814,8025541,53,9,0,2,0,9,101,25,7,14,0
135814,135815,215207,32,7,0,2,0,30,273,13,7,13,1
135831,135832,6165156,28,7,0,1,0,8,94,25,7,13,0
135835,135836,2442625,67,9,0,2,1,24,109,0,7,12,0
135838,135839,2579337,41,6,0,2,0,8,256,2,6,12,0
135843,135844,4157390,34,17,0,2,0,44,272,28,12,13,0
135861,135862,2615615,44,13,0,2,0,50,21,0,4,12,0
135868,135869,4784462,60,19,0,2,1,20,88,4,9,14,0
135871,135872,2363748,36,13,0,2,0,45,50,13,7,10,0
135875,135876,9339198,67,14,0,2,1,28,108,0,11,14,0
135884,135885,8623683,29,13,0,2,0,4,43,5,5,14,0
135903,135904,5507871,72,5,0,2,1,18,168,28,5,10,0
135930,135931,7808637,65,13,0,2,0,15,259,25,7,10,0
135932,135933,4136252,79,12,0,2,1,22,301,11,12,14,0
135933,135934,3777592,76,12,0,2,1,20,165,20,4,10,0
135941,135942,6064204,62,14,0,2,0,30,290,14,10,10,0
135950,135951,9676479,48,17,0,2,0,1,257,22,14,14,0
135962,135963,5472585,63,17,0,2,0,14,245,23,6,11,0
135963,135964,8367934,39,0,0,0,0,12,225,7,0,12,0
135967,135968,9374682,54,1,0,2,0,24,179,23,1,12,0
135973,135974,7715562,55,6,0,2,0,18,141,6,6,10,1
135975,135976,1577761,22,16,0,2,0,29,47,4,7,12,0
135987,135988,2522353,71,17,0,2,0,28,57,28,13,11,0
136010,136011,9079013,31,6,0,2,0,1,181,28,6,10,0
136028,136029,1887106,32,20,0,2,0,34,127,13,8,14,0
136029,136030,2167931,58,13,0,2,0,42,91,22,9,11,0
136039,136040,9142815,26,3,0,2,1,49,39,28,3,12,0
136042,136043,532746,78,18,0,2,1,36,116,27,10,12,1
136049,136050,7830578,43,15,0,2,0,50,226,14,6,10,0
136061,136062,1500447,75,13,0,2,0,4,136,25,13,12,1
136076,136077,1509614,25,0,0,2,1,24,312,0,0,13,0
136082,136083,9314999,51,20,0,2,0,2,234,0,7,10,0
136096,136097,7066438,44,1,0,2,0,19,72,0,1,10,0
136104,136105,1161702,28,4,0,2,0,31,98,6,4,14,0
136107,136108,1659351,37,12,0,2,1,29,2,25,12,11,0
136110,136111,3905134,74,3,0,2,0,1,309,25,3,13,0
136115,136116,4461235,70,10,0,2,0,7,268,11,10,12,0
136118,136119,9806896,53,0,0,2,0,14,189,6,0,11,0
136127,136128,411534,76,8,0,2,0,11,231,10,8,11,0
136128,136129,181844,33,6,0,2,0,13,278,28,6,11,0
136136,136137,5439814,66,12,0,2,0,50,249,13,12,13,0
136138,136139,4659517,76,2,0,2,0,3,298,0,2,12,0
136160,136161,1117607,53,13,0,2,1,33,67,3,6,10,0
136169,136170,1818095,30,1,0,2,0,27,18,25,1,11,1
136170,136171,4707757,66,4,0,2,0,4,134,6,4,11,0
136185,136186,6616521,58,18,0,2,0,48,169,22,3,14,0
136197,136198,2915711,53,7,0,2,0,47,18,25,7,14,0
136199,136200,5023725,67,9,0,2,0,3,123,23,9,11,0
136204,136205,4881021,76,18,0,2,0,18,0,0,9,13,0
136207,136208,6558967,41,10,0,2,0,12,63,1,10,12,0
136213,136214,8749318,21,15,0,2,1,36,102,10,4,14,0
136242,136243,1742621,75,17,0,2,1,14,169,22,3,12,0
136250,136251,6894008,66,3,0,2,0,10,5,16,3,12,1
136264,136265,831067,48,2,0,2,0,16,250,17,2,11,1
136314,136315,9390849,25,10,0,2,1,27,157,25,10,13,0
136317,136318,3289057,78,14,0,2,1,49,65,13,13,12,0
136318,136319,6868153,27,5,0,1,1,49,297,22,5,12,0
136319,136320,8225744,43,0,0,2,1,48,61,4,0,11,0
136329,136330,2882498,34,0,0,2,0,9,95,25,0,13,0
136335,136336,5769906,48,5,0,2,0,24,142,0,4,11,0
136336,136337,6814840,53,13,0,2,0,3,52,7,3,11,0
136348,136349,5618559,59,9,0,2,0,38,55,14,9,10,0
136368,136369,2277963,33,10,0,2,1,19,39,28,10,11,0
136375,136376,8716053,51,11,0,2,1,40,286,0,4,10,0
136381,136382,2087379,33,17,0,2,1,13,62,10,4,10,0
136382,136383,1848729,41,20,0,2,0,49,285,23,11,13,0
136384,136385,322330,54,9,0,2,0,29,296,22,9,12,0
136393,136394,6701205,71,13,0,2,0,44,271,1,5,13,0
136415,136416,9768901,74,15,0,2,0,12,105,0,3,11,0
136419,136420,7037934,53,17,0,2,0,41,32,28,7,12,1
136440,136441,4128579,52,15,0,2,0,47,191,23,13,13,1
136444,136445,9409703,53,16,0,2,0,16,69,2,14,12,0
136451,136452,7363274,70,9,0,2,0,19,266,25,5,14,0
136452,136453,5910135,71,2,0,2,1,39,36,2,2,11,0
136457,136458,4732134,67,19,0,2,0,33,156,28,6,11,0
136462,136463,7667206,74,17,0,2,0,45,275,2,9,12,1
136494,136495,2431771,24,10,0,2,0,10,199,25,10,12,0
136513,136514,44231,54,13,0,2,0,9,298,0,4,12,0
136515,136516,949253,59,6,0,2,0,20,268,11,6,10,0
136518,136519,9297026,56,17,0,2,0,46,76,2,4,12,0
136527,136528,3806203,45,10,0,2,1,38,249,13,10,13,0
136529,136530,673616,30,20,0,2,1,23,217,28,7,10,0
136531,136532,8515666,62,13,0,2,0,37,108,0,7,11,0
136542,136543,630763,36,17,0,2,0,28,115,25,13,13,1
136558,136559,380430,23,1,0,2,0,39,283,6,1,11,0
136566,136567,9518187,69,9,0,2,0,45,221,20,3,11,0
136590,136591,672968,68,18,0,2,0,49,137,2,5,12,0
136604,136605,1337006,40,20,0,2,0,23,44,20,10,10,0
136610,136611,4353927,73,17,0,2,0,35,119,11,4,12,0
136613,136614,603307,46,12,0,2,1,41,63,1,12,10,1
136627,136628,4461241,71,6,0,2,0,0,120,22,6,14,0
136630,136631,9840980,67,20,0,0,0,22,206,28,10,11,0
136632,136633,1955543,22,6,0,2,1,38,163,12,6,14,0
136639,136640,2375695,31,17,0,2,1,50,139,20,10,12,0
136642,136643,5127014,76,0,0,2,0,33,305,14,0,13,0
136648,136649,412310,54,3,0,2,0,32,155,13,3,12,0
136652,136653,4774357,48,12,0,2,0,34,311,22,12,14,0
136653,136654,7532651,49,15,0,2,0,12,144,14,9,12,0
136667,136668,5294937,53,8,0,2,0,33,37,11,8,12,0
136671,136672,3915230,40,16,0,2,1,13,310,14,11,14,0
136678,136679,1896404,66,17,0,2,1,18,77,11,13,14,0
136692,136693,5846474,49,9,0,2,1,42,208,0,6,14,0
136712,136713,52436,37,19,0,2,1,27,225,7,10,14,1
136721,136722,9655703,61,6,0,2,1,23,1,24,6,11,1
136725,136726,1888040,43,2,0,2,0,35,300,22,2,13,0
136755,136756,3577693,46,4,0,2,0,47,277,7,4,14,0
136815,136816,7581703,40,9,0,2,0,36,82,13,9,13,1
136831,136832,5638906,46,3,0,2,1,24,265,28,3,13,0
136835,136836,9139229,43,9,0,2,0,35,104,25,9,13,0
136853,136854,813741,79,13,0,2,0,30,314,0,12,12,0
136881,136882,208537,33,6,0,2,0,0,313,0,6,12,0
136886,136887,1026262,79,12,0,1,1,37,102,10,12,10,0
136893,136894,1950787,53,12,0,2,0,47,117,10,7,12,1
136913,136914,2304127,29,5,0,2,0,20,203,1,5,13,0
136922,136923,3766437,24,11,0,0,0,12,209,5,10,10,0
136946,136947,7600309,48,3,0,2,1,15,296,22,3,12,0
136951,136952,7979699,47,15,0,2,1,14,150,7,10,13,0
136952,136953,6683083,69,1,0,2,0,40,237,2,1,12,1
136953,136954,3177468,42,17,0,2,1,13,90,0,5,14,0
136957,136958,518532,61,1,0,2,1,28,22,2,1,13,0
136972,136973,6437103,56,3,0,2,0,45,145,28,3,12,0
137013,137014,5899823,46,8,0,2,0,2,93,7,8,13,0
137015,137016,3125755,75,8,0,2,0,48,307,25,8,12,0
137036,137037,7303669,53,17,0,2,1,2,224,28,9,12,0
137047,137048,2591229,68,11,0,2,0,17,65,13,11,12,0
137050,137051,6131551,21,10,0,2,1,27,278,28,9,14,0
137078,137079,9700346,74,4,0,2,1,7,213,0,4,11,0
137079,137080,4806237,79,10,0,2,0,48,10,26,4,11,1
137097,137098,5403583,44,14,0,2,1,26,212,14,8,12,0
137109,137110,9842635,60,7,0,1,1,39,181,28,7,11,0
137110,137111,6558368,67,1,0,2,0,44,232,14,1,10,0
137127,137128,4854861,77,1,0,2,0,18,132,2,1,13,1
137134,137135,4343535,26,15,0,0,0,28,17,19,11,14,0
137145,137146,8139107,35,17,0,2,1,49,71,28,12,10,0
137147,137148,6649334,59,12,0,2,0,22,284,6,11,11,1
137153,137154,2559385,74,14,0,2,1,9,171,14,9,12,0
137154,137155,8666033,52,1,0,2,0,39,306,28,1,12,0
137155,137156,4902965,32,7,0,2,0,12,204,22,7,11,0
137160,137161,9243110,47,3,0,2,0,18,301,11,3,11,0
137166,137167,4691275,56,6,0,2,0,27,15,22,6,13,0
137210,137211,2386002,24,10,0,2,1,36,296,22,6,12,0
137212,137213,4745314,61,18,0,2,0,14,252,7,4,14,0
137214,137215,4647997,42,18,0,2,0,32,74,17,5,12,0
137217,137218,3372200,32,11,0,2,0,25,212,14,4,12,0
137240,137241,5951430,55,10,0,2,0,49,77,11,10,10,0
137250,137251,7059372,43,4,0,1,0,32,309,25,4,13,1
137255,137256,5085906,33,18,0,2,0,20,33,28,10,12,0
137256,137257,4829059,59,17,0,2,0,26,230,19,11,13,0
137263,137264,9991569,45,1,0,2,0,35,250,17,1,10,0
137264,137265,3888767,54,14,0,2,0,16,59,11,13,14,0
137269,137270,3239333,46,20,0,2,1,27,103,28,6,10,0
137279,137280,4737242,29,5,0,2,0,16,105,0,5,13,0
137291,137292,4039406,64,15,0,2,0,10,175,0,5,10,0
137298,137299,2240230,31,3,0,2,0,46,52,7,3,12,0
137301,137302,7204122,73,14,0,2,1,3,158,5,14,11,0
137304,137305,9601652,60,4,0,2,0,5,286,0,4,11,0
137314,137315,9749077,75,3,0,2,0,23,32,28,3,14,0
137322,137323,7500815,31,18,0,2,1,20,262,14,14,11,0
137332,137333,5545217,52,12,0,2,0,22,232,14,9,13,0
137342,137343,4819023,50,18,0,2,0,29,88,4,12,10,1
137348,137349,8199311,66,3,0,2,1,23,9,25,3,13,0
137370,137371,2248392,46,20,0,2,1,37,173,25,13,13,0
137372,137373,2809982,78,5,0,2,1,49,107,13,3,12,0
137380,137381,6351922,57,6,0,2,1,16,154,23,5,10,0
137383,137384,8024706,66,17,0,2,0,20,204,22,12,10,0
137416,137417,1467935,28,8,0,2,0,5,14,14,8,13,0
137434,137435,1744273,33,9,0,2,0,16,184,10,9,12,0
137448,137449,4485310,49,7,0,2,0,32,272,28,7,14,0
137455,137456,226480,53,11,0,2,0,5,75,2,8,10,0
137460,137461,3139818,57,20,0,2,0,0,207,14,3,10,0
137473,137474,1591909,71,17,0,2,0,10,28,25,4,12,0
137488,137489,5239354,69,1,0,2,0,19,143,0,1,11,0
137490,137491,1281153,71,0,0,2,0,18,42,2,0,11,0
137493,137494,7171033,68,19,0,2,0,14,129,19,4,10,0
137494,137495,4145551,46,15,0,2,0,44,9,25,11,13,1
137500,137501,9376698,53,2,0,2,0,43,156,28,2,14,0
137506,137507,6108808,76,16,0,2,0,13,225,7,3,12,0
