,Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
153397,153398,7059372,43,4,0,1,0,32,309,25,4,13,1
153405,153406,6284000,32,3,1,2,0,36,160,12,3,11,1
153419,153420,7018599,53,0,1,2,0,46,113,2,0,13,1
153421,153422,5509700,37,0,1,2,0,34,175,0,0,13,1
153428,153429,1045513,40,2,1,0,0,15,123,23,2,14,1
153429,153430,8141088,22,1,1,2,0,25,26,22,1,12,1
153440,153441,2837107,70,3,1,2,0,15,278,28,3,11,1
153480,153481,8514407,43,1,1,2,0,46,36,2,1,13,1
153484,153485,6733582,24,3,1,2,0,48,23,28,3,10,1
153511,153512,3092529,49,1,1,2,0,22,166,12,1,10,1
153533,153534,2499276,21,0,1,2,0,37,83,10,0,12,1
153537,153538,1085302,69,4,1,2,0,25,224,28,4,10,1
153574,153575,6238694,59,1,1,2,0,21,168,28,1,11,1
153624,153625,2974289,22,3,1,2,0,11,238,25,3,13,1
153653,153654,1872336,28,3,1,2,1,29,263,13,3,12,1
153685,153686,8021921,73,4,1,2,0,42,135,10,4,10,1
153702,153703,270761,48,1,1,2,0,22,6,20,1,11,1
153733,153734,6101750,64,4,1,2,1,40,54,17,4,11,1
153737,153738,8700927,41,0,0,2,0,49,170,0,0,10,1
153739,153740,9750930,31,3,1,2,1,12,104,25,3,10,1
153764,153765,8453618,47,4,1,2,0,15,145,28,4,12,1
153789,153790,1847709,44,3,1,2,1,41,292,12,3,12,1
153803,153804,4351817,31,3,0,2,0,28,286,0,3,11,1
153875,153876,2467224,35,3,1,2,0,25,86,1,3,11,1
153879,153880,8059284,72,1,1,2,1,23,262,14,1,13,1
153890,153891,9945173,62,4,1,2,0,47,58,2,4,10,1
153914,153915,1435004,50,2,1,2,1,34,153,0,2,14,1
153916,153917,2687545,60,3,1,2,1,47,184,10,3,11,1
153940,153941,739809,55,4,1,2,0,4,312,0,4,12,1
153952,153953,2844373,28,3,1,2,0,40,310,14,3,11,1
153979,153980,6432481,72,3,1,2,1,32,194,6,3,13,1
153998,153999,1818040,54,1,1,2,0,0,254,13,1,14,1
154020,154021,9232506,75,2,1,2,0,17,26,22,2,11,1
154023,154024,2318739,59,4,1,2,0,14,202,6,4,14,1
154028,154029,3632441,66,2,1,2,1,44,127,13,2,13,1
154033,154034,6134981,49,2,1,2,1,28,207,14,2,10,1
154039,154040,455805,72,0,1,2,0,5,250,17,0,12,1
154042,154043,4145448,50,4,1,2,0,35,281,9,4,12,1
154052,154053,5971936,24,1,1,2,0,1,79,2,1,10,1
154058,154059,5850867,30,1,0,2,1,15,179,23,1,10,1
154072,154073,3512152,35,3,1,0,1,45,204,22,3,13,1
154087,154088,4094948,49,3,1,2,1,25,308,6,3,12,1
154096,154097,2143718,25,0,1,0,1,19,166,12,0,10,1
154103,154104,3424035,24,2,1,2,0,44,181,28,2,14,1
154108,154109,8149390,78,1,1,2,0,13,249,13,1,11,1
154131,154132,7583518,28,4,1,2,0,41,251,13,4,11,1
154163,154164,6472266,21,2,1,2,1,33,119,11,2,11,1
154167,154168,9867211,56,2,1,2,0,7,198,2,2,14,1
154170,154171,3373735,44,4,1,2,1,39,49,0,4,13,1
154177,154178,4190150,31,4,1,2,0,0,230,19,4,12,1
154189,154190,915146,50,4,1,1,0,14,97,6,4,13,1
154210,154211,1298318,30,1,1,2,1,28,285,23,1,12,1
154215,154216,5126123,41,1,1,2,0,40,181,28,1,12,1
154235,154236,9558008,49,1,1,2,0,37,50,13,1,11,1
154237,154238,3154685,27,1,1,2,0,7,97,6,1,12,1
154280,154281,9731801,72,3,1,1,0,26,3,6,3,12,1
154321,154322,9241052,69,2,1,2,1,16,291,22,2,13,1
154323,154324,5091752,66,2,1,2,0,9,48,20,2,11,1
154352,154353,8683216,21,0,0,2,0,7,193,25,0,12,1
154359,154360,2713971,74,2,1,2,1,39,72,0,2,12,1
154420,154421,432951,45,1,1,2,1,49,269,13,1,11,1
154446,154447,4990273,58,2,1,2,0,13,114,28,2,14,1
154457,154458,429827,35,2,1,2,0,15,271,1,2,14,1
154507,154508,5388842,79,4,1,2,0,35,263,13,4,12,1
154534,154535,1290647,39,1,1,2,1,14,295,1,1,13,1
154535,154536,8800769,29,4,1,2,0,34,310,14,4,12,1
154573,154574,4329497,66,2,1,2,0,33,241,4,2,11,1
154580,154581,8047392,61,2,1,2,0,27,230,19,2,14,1
154605,154606,2935149,66,2,1,2,0,24,125,15,2,10,1
154648,154649,4251239,79,2,1,2,0,1,170,0,2,14,1
154655,154656,3413189,60,1,1,2,0,33,191,23,1,13,1
154692,154693,1821438,26,0,1,2,1,7,95,25,0,12,1
154709,154710,3602416,48,3,1,2,0,0,249,13,3,13,1
154730,154731,3440491,67,3,1,2,0,13,130,14,3,12,1
154765,154766,974413,35,1,1,2,0,31,65,13,1,14,1
154806,154807,9390257,55,4,1,2,1,27,209,5,4,10,1
154808,154809,6101291,45,0,1,2,0,42,119,11,0,13,1
154809,154810,5393575,22,1,1,2,1,24,196,2,1,13,1
154887,154888,9557082,70,0,0,2,1,23,44,20,0,13,1
154910,154911,8652626,64,4,1,2,1,36,294,12,4,14,1
154920,154921,9087771,28,2,1,2,1,37,53,13,2,13,1
154934,154935,4246856,76,0,1,2,1,10,3,6,0,10,1
154952,154953,8201240,37,1,1,2,0,31,109,0,1,13,1
154967,154968,5997509,42,1,1,2,0,3,125,15,1,13,1
154996,154997,7773112,25,2,1,2,1,43,236,14,2,11,1
155038,155039,3218946,25,0,1,2,0,43,312,0,0,11,1
155094,155095,927040,72,0,1,1,1,5,248,10,0,13,1
155097,155098,1362373,21,0,1,2,0,45,249,13,0,10,1
155134,155135,5143268,53,4,1,2,0,35,288,0,4,11,1
155168,155169,2024262,62,3,1,2,1,34,232,14,3,12,1
155175,155176,1519180,59,2,1,2,1,46,66,2,2,10,1
155201,155202,752752,76,3,1,2,0,37,3,6,3,12,1
155203,155204,6414837,40,3,1,2,0,26,294,12,3,14,1
155212,155213,7223228,73,0,1,2,1,5,184,10,0,11,1
155228,155229,7826657,30,3,1,2,0,16,66,2,3,10,1
155237,155238,893850,73,2,1,2,1,30,166,12,2,13,1
155243,155244,8189113,72,1,1,2,0,33,218,0,1,12,1
155245,155246,7361429,58,2,1,2,0,50,292,12,2,12,1
155251,155252,5351331,78,1,0,2,1,33,77,11,1,14,1
155252,155253,2822666,31,0,1,2,1,50,14,14,0,11,1
155264,155265,4409735,54,2,1,2,0,22,192,25,2,10,1
155279,155280,9086314,74,1,1,2,0,38,77,11,1,12,1
155314,155315,4420138,62,4,1,2,1,17,249,13,4,10,1
155355,155356,2278568,25,4,1,2,0,15,307,25,4,12,1
155391,155392,2020252,78,4,1,2,0,14,126,13,4,10,1
155442,155443,5443970,35,4,1,2,0,2,292,12,4,10,1
155450,155451,5712077,21,0,1,2,0,38,186,25,0,12,1
155477,155478,2724690,56,1,1,2,1,11,157,25,1,12,1
155523,155524,9662707,31,2,1,2,0,0,25,2,2,13,1
155552,155553,4937591,60,2,1,2,0,6,66,2,2,13,1
155626,155627,3379005,77,1,1,2,0,34,234,0,1,11,1
155627,155628,6860791,47,2,1,2,1,26,286,0,2,10,1
155639,155640,2062048,50,3,1,2,1,29,34,25,3,11,1
155681,155682,6011488,41,2,1,2,0,0,39,28,2,12,1
155683,155684,8481916,73,0,1,2,0,34,271,1,0,14,1
155690,155691,7475292,33,3,1,2,0,18,184,10,3,10,1
155696,155697,4825118,52,1,1,2,0,32,75,2,1,10,1
155713,155714,4570845,47,3,1,2,0,50,281,9,3,14,1
155722,155723,80183,72,4,1,2,1,23,281,9,4,13,1
155731,155732,6496851,27,1,1,2,1,2,154,23,1,14,1
155732,155733,2936274,49,4,1,2,0,17,233,18,4,10,1
155760,155761,3643652,56,2,1,2,0,6,31,28,2,10,1
155785,155786,245102,36,4,1,2,0,50,184,10,4,12,1
155832,155833,8072596,52,1,1,2,1,14,80,5,1,13,1
155861,155862,2881888,61,4,1,2,1,48,51,14,4,14,1
155868,155869,3203489,36,3,1,2,1,13,257,22,3,10,1
155879,155880,1789952,27,4,0,2,0,38,66,2,4,11,1
155900,155901,1364478,33,2,1,2,0,35,7,14,2,11,1
155921,155922,8557058,33,2,1,2,0,29,81,10,2,14,1
155936,155937,389819,29,3,0,2,0,19,247,25,3,14,1
156015,156016,4292910,70,2,0,1,0,18,54,17,2,14,1
156016,156017,5572727,74,2,1,2,1,44,10,26,2,13,1
156030,156031,8381715,72,0,1,2,1,46,217,28,0,10,1
156032,156033,9103667,54,3,0,1,0,43,121,28,3,12,1
156033,156034,3369187,59,3,1,2,1,45,297,22,3,14,1
156056,156057,3604122,49,3,1,0,0,26,41,2,3,10,1
156124,156125,2575197,72,2,1,1,0,41,63,1,2,14,1
156127,156128,7334800,75,3,1,2,0,7,165,20,3,12,1
156179,156180,4175765,79,3,1,2,0,37,201,11,3,13,1
156186,156187,10675,23,1,1,2,1,27,123,23,1,14,1
156191,156192,6710324,25,0,1,2,1,5,237,2,0,10,1
156247,156248,8437491,22,2,1,2,0,29,92,25,2,14,1
156269,156270,3837133,32,3,1,2,0,40,242,0,3,11,1
156282,156283,4262611,57,0,1,2,0,5,103,28,0,10,1
156301,156302,8936935,36,0,1,2,0,46,140,1,0,14,1
156335,156336,2748810,71,2,1,2,0,28,285,23,2,10,1
156364,156365,2162609,42,0,1,2,0,15,112,13,0,12,1
156374,156375,4226060,49,2,1,2,0,28,270,20,2,11,1
156384,156385,4209565,50,1,1,2,0,36,309,25,1,14,1
156389,156390,2699320,27,1,1,2,0,38,183,11,1,10,1
156402,156403,7716359,70,0,1,2,0,44,302,20,0,12,1
156459,156460,678684,67,1,1,2,0,32,158,5,1,10,1
156522,156523,6256451,41,2,1,2,1,43,54,17,2,12,1
156624,156625,535157,50,2,0,2,0,21,160,12,2,10,1
156637,156638,7154493,28,4,1,2,0,21,87,22,4,13,1
156648,156649,7187813,47,2,1,2,0,25,227,14,2,13,1
156659,156660,4392927,41,2,1,2,0,9,192,25,2,13,1
156665,156666,495619,26,1,1,2,0,15,240,28,1,14,1
156678,156679,1134496,77,3,1,2,0,45,137,2,3,10,1
156688,156689,8451099,70,4,1,2,1,17,159,2,4,13,1
156692,156693,233888,64,1,1,2,0,40,301,11,1,10,1
156709,156710,5653642,42,3,1,2,0,10,197,14,3,11,1
156771,156772,6715263,29,0,1,2,0,46,82,13,0,11,1
156816,156817,7167873,61,0,1,2,1,18,13,7,0,11,1
156824,156825,5468664,30,2,1,2,0,7,146,25,2,14,1
156828,156829,6787542,22,0,1,0,0,28,231,10,0,12,1
156832,156833,8143086,22,3,1,2,0,25,32,28,3,11,1
156926,156927,7914034,23,2,1,2,0,8,106,11,2,10,1
156981,156982,549476,47,1,1,2,0,22,85,14,1,10,1
156990,156991,706809,71,3,1,2,0,31,73,22,3,13,1
157032,157033,8079960,53,2,1,2,0,3,237,2,2,10,1
157072,157073,5965932,74,3,1,2,0,3,102,10,3,13,1
157081,157082,9407809,66,3,1,2,0,3,218,0,3,13,1
157087,157088,6201762,46,1,1,2,0,30,160,12,1,10,1
157089,157090,4510519,73,3,1,1,1,32,178,22,3,10,1
157097,157098,5663627,29,0,0,2,1,8,107,13,0,14,1
157127,157128,8356848,54,2,1,2,0,16,209,5,2,12,1
157193,157194,5421595,45,4,1,2,0,0,102,10,4,12,1
157209,157210,4477660,30,0,0,2,1,30,255,25,0,14,1
157224,157225,5812529,46,2,1,2,1,43,296,22,2,11,1
157233,157234,5186187,76,2,1,2,0,16,266,25,2,12,1
157274,157275,6550926,35,1,1,2,0,37,257,22,1,11,1
157297,157298,8419826,31,0,1,2,0,26,240,28,0,14,1
157299,157300,3734522,47,1,1,2,0,46,132,2,1,10,1
157329,157330,5238806,65,3,1,2,0,38,245,23,3,12,1
157353,157354,7429005,69,2,0,2,0,13,97,6,2,13,1
157500,157501,9253093,54,2,1,2,1,42,75,2,2,12,1
157533,157534,9328308,53,4,1,2,0,6,8,12,4,13,1
157551,157552,7794515,51,2,1,2,0,50,146,25,2,11,1
157580,157581,902071,63,4,1,2,0,20,140,1,4,12,1
157583,157584,428758,47,0,1,2,1,25,72,0,0,11,1
157592,157593,2357771,59,1,1,2,1,3,166,12,1,12,1
157613,157614,1509614,25,0,0,2,1,24,312,0,0,13,1
157626,157627,5867312,43,1,1,1,0,7,170,0,1,13,1
157638,157639,5827839,43,1,1,2,0,13,124,14,1,10,1
157681,157682,420777,41,1,1,2,0,39,76,2,1,11,1
157699,157700,8476201,55,1,1,2,0,49,208,0,1,11,1
157711,157712,1818095,30,1,0,2,0,27,18,25,1,11,1
157755,157756,7714522,37,0,1,2,1,45,263,13,0,10,1
157765,157766,9187149,79,1,1,2,1,7,203,1,1,13,1
157797,157798,6894008,66,3,0,2,0,10,5,16,3,12,1
157809,157810,8596569,69,0,1,2,0,6,312,0,0,13,1
157811,157812,831067,48,2,0,2,0,16,250,17,2,11,1
157873,157874,9639313,38,4,1,2,1,30,316,7,4,14,1
157887,157888,9678663,46,0,1,2,0,45,142,0,0,12,1
157889,157890,6641682,42,0,1,2,0,29,305,14,0,10,1
157898,157899,9645128,26,2,1,2,0,4,153,0,2,11,1
157922,157923,5663883,37,4,1,2,0,4,6,20,4,11,1
157925,157926,3412117,76,3,1,2,1,19,136,25,3,14,1
157928,157929,2926190,71,0,1,2,0,37,29,28,0,14,1
157940,157941,9807280,37,0,1,2,0,1,206,28,0,13,1
157989,157990,2946448,63,0,1,2,0,16,198,2,0,13,1
158004,158005,2282442,47,4,1,2,1,36,241,4,4,13,1
158025,158026,5131419,26,2,1,2,0,10,309,25,2,10,1
158052,158053,7761009,38,3,1,2,0,33,164,4,3,12,1
158066,158067,8925245,63,0,1,2,0,18,166,12,0,10,1
158083,158084,279241,41,0,1,2,1,37,292,12,0,14,1
158088,158089,660630,70,1,1,2,1,7,236,14,1,10,1
158132,158133,7957694,22,0,1,2,1,13,249,13,0,14,1
158184,158185,5180835,22,1,1,2,0,0,33,28,1,10,1
158202,158203,98356,50,4,1,2,1,39,182,14,4,13,1
158251,158252,5522087,58,4,1,2,1,31,69,2,4,13,1
158257,158258,2280615,74,1,1,0,0,6,314,0,1,14,1
158262,158263,978225,72,0,1,2,1,29,257,22,0,13,1
158263,158264,1888040,43,2,0,2,0,35,300,22,2,13,1
158264,158265,3291384,42,4,1,2,0,43,208,0,4,12,1
158269,158270,8653449,66,0,1,2,0,9,294,12,0,13,1
158316,158317,3640092,65,2,1,2,1,22,101,25,2,12,1
158327,158328,9594219,32,3,1,2,0,39,235,22,3,12,1
158331,158332,291209,58,4,1,2,1,0,221,20,4,14,1
158332,158333,5832406,24,4,1,2,1,18,260,14,4,12,1
158335,158336,700444,24,0,1,2,0,15,292,12,0,11,1
158340,158341,1047915,23,4,1,2,1,4,85,14,4,11,1
158357,158358,5924444,33,1,1,2,0,24,33,28,1,12,1
158359,158360,1743237,66,0,1,2,0,11,109,0,0,14,1
158384,158385,1100548,49,3,1,2,1,47,283,6,3,10,1
158399,158400,7756519,56,4,1,2,0,30,138,25,4,14,1
158431,158432,2362103,56,2,1,2,0,16,185,25,2,11,1
158485,158486,6683083,69,1,0,2,0,40,237,2,1,12,1
158622,158623,7908473,66,0,1,2,0,48,306,28,0,10,1
158647,158648,3453372,47,2,1,2,0,23,255,25,2,10,1
158655,158656,4854861,77,1,0,2,0,18,132,2,1,13,1
158676,158677,2593784,66,1,1,2,1,35,200,2,1,11,1
158685,158686,8909724,71,4,1,2,0,4,279,20,4,11,1
158694,158695,8215558,43,1,1,2,1,46,87,22,1,13,1
158696,158697,9290267,54,4,1,2,1,36,198,2,4,14,1
158698,158699,4742685,38,2,1,2,1,36,108,0,2,12,1
158744,158745,8527776,54,2,1,2,0,30,215,23,2,11,1
158748,158749,1369446,59,3,1,2,0,38,35,19,3,11,1
158749,158750,8435439,68,1,1,2,0,26,143,0,1,14,1
158751,158752,7186684,55,3,1,2,1,44,112,13,3,12,1
158761,158762,5796023,30,3,1,2,0,16,66,2,3,11,1
158765,158766,7644982,24,1,1,2,0,41,93,7,1,11,1
158774,158775,7059372,43,4,0,1,0,32,309,25,4,13,1
158781,158782,6284000,32,3,1,2,0,36,160,12,3,11,1
158792,158793,7018599,53,0,1,2,0,46,113,2,0,13,1
158794,158795,5509700,37,0,1,2,0,34,175,0,0,13,1
158801,158802,1045513,40,2,1,0,0,15,123,23,2,14,1
158802,158803,8141088,22,1,1,2,0,25,26,22,1,12,1
158813,158814,3805156,72,4,1,2,0,4,148,5,4,12,1
158816,158817,2837107,70,3,1,2,0,15,278,28,3,11,1
158855,158856,8514407,43,1,1,2,0,46,36,2,1,13,1
158888,158889,3092529,49,1,1,2,0,22,166,12,1,10,1
158910,158911,2499276,21,0,1,2,0,37,83,10,0,12,1
158950,158951,6238694,59,1,1,2,0,21,168,28,1,11,1
159001,159002,2974289,22,3,1,2,0,11,238,25,3,13,1
159035,159036,1872336,28,3,1,2,1,29,263,13,3,12,1
159068,159069,8021921,73,4,1,2,0,42,135,10,4,10,1
159086,159087,270761,48,1,1,2,0,22,6,20,1,11,1
159121,159122,8700927,41,0,0,2,0,49,170,0,0,10,1
159122,159123,9750930,31,3,1,2,1,12,104,25,3,10,1
159170,159171,1847709,44,3,1,2,1,41,292,12,3,12,1
159184,159185,4351817,31,3,0,2,0,28,286,0,3,11,1
159257,159258,2467224,35,3,1,2,0,25,86,1,3,11,1
159261,159262,8059284,72,1,1,2,1,23,262,14,1,13,1
159273,159274,9945173,62,4,1,2,0,47,58,2,4,10,1
159296,159297,1435004,50,2,1,2,1,34,153,0,2,14,1
159298,159299,2687545,60,3,1,2,1,47,184,10,3,11,1
159326,159327,739809,55,4,1,2,0,4,312,0,4,12,1
159336,159337,2844373,28,3,1,2,0,40,310,14,3,11,1
159377,159378,1818040,54,1,1,2,0,0,254,13,1,14,1
159399,159400,9232506,75,2,1,2,0,17,26,22,2,11,1
159407,159408,3632441,66,2,1,2,1,44,127,13,2,13,1
159412,159413,6134981,49,2,1,2,1,28,207,14,2,10,1
159418,159419,455805,72,0,1,2,0,5,250,17,0,12,1
159431,159432,5971936,24,1,1,2,0,1,79,2,1,10,1
159437,159438,5850867,30,1,0,2,1,15,179,23,1,10,1
159453,159454,3512152,35,3,1,0,1,45,204,22,3,13,1
159471,159472,4094948,49,3,1,2,1,25,308,6,3,12,1
159479,159480,2143718,25,0,1,0,1,19,166,12,0,10,1
159480,159481,794175,52,1,1,2,0,5,207,14,1,12,1
159486,159487,3424035,24,2,1,2,0,44,181,28,2,14,1
159490,159491,8149390,78,1,1,2,0,13,249,13,1,11,1
159513,159514,7583518,28,4,1,2,0,41,251,13,4,11,1
159544,159545,6472266,21,2,1,2,1,33,119,11,2,11,1
159550,159551,3373735,44,4,1,2,1,39,49,0,4,13,1
159558,159559,4190150,31,4,1,2,0,0,230,19,4,12,1
159594,159595,1298318,30,1,1,2,1,28,285,23,1,12,1
159599,159600,5126123,41,1,1,2,0,40,181,28,1,12,1
159621,159622,9558008,49,1,1,2,0,37,50,13,1,11,1
159623,159624,3154685,27,1,1,2,0,7,97,6,1,12,1
159664,159665,9731801,72,3,1,1,0,26,3,6,3,12,1
159705,159706,5091752,66,2,1,2,0,9,48,20,2,11,1
159735,159736,8683216,21,0,0,2,0,7,193,25,0,12,1
159741,159742,2713971,74,2,1,2,1,39,72,0,2,12,1
159801,159802,432951,45,1,1,2,1,49,269,13,1,11,1
159826,159827,4990273,58,2,1,2,0,13,114,28,2,14,1
159838,159839,429827,35,2,1,2,0,15,271,1,2,14,1
159912,159913,8800769,29,4,1,2,0,34,310,14,4,12,1
159953,159954,4329497,66,2,1,2,0,33,241,4,2,11,1
159960,159961,8047392,61,2,1,2,0,27,230,19,2,14,1
159985,159986,2935149,66,2,1,2,0,24,125,15,2,10,1
160032,160033,4251239,79,2,1,2,0,1,170,0,2,14,1
160039,160040,3413189,60,1,1,2,0,33,191,23,1,13,1
160075,160076,1821438,26,0,1,2,1,7,95,25,0,12,1
160092,160093,3602416,48,3,1,2,0,0,249,13,3,13,1
160112,160113,3440491,67,3,1,2,0,13,130,14,3,12,1
160143,160144,974413,35,1,1,2,0,31,65,13,1,14,1
160185,160186,9390257,55,4,1,2,1,27,209,5,4,10,1
160187,160188,6101291,45,0,1,2,0,42,119,11,0,13,1
160189,160190,5393575,22,1,1,2,1,24,196,2,1,13,1
160268,160269,9557082,70,0,0,2,1,23,44,20,0,13,1
160291,160292,8652626,64,4,1,2,1,36,294,12,4,14,1
160300,160301,9087771,28,2,1,2,1,37,53,13,2,13,1
160313,160314,4246856,76,0,1,2,1,10,3,6,0,10,1
160329,160330,8201240,37,1,1,2,0,31,109,0,1,13,1
160340,160341,5997509,42,1,1,2,0,3,125,15,1,13,1
160370,160371,7773112,25,2,1,2,1,43,236,14,2,11,1
160409,160410,3218946,25,0,1,2,0,43,312,0,0,11,1
160458,160459,927040,72,0,1,1,1,5,248,10,0,13,1
160461,160462,1362373,21,0,1,2,0,45,249,13,0,10,1
160493,160494,5143268,53,4,1,2,0,35,288,0,4,11,1
160526,160527,2024262,62,3,1,2,1,34,232,14,3,12,1
160533,160534,1519180,59,2,1,2,1,46,66,2,2,10,1
160555,160556,752752,76,3,1,2,0,37,3,6,3,12,1
160557,160558,6414837,40,3,1,2,0,26,294,12,3,14,1
160566,160567,7223228,73,0,1,2,1,5,184,10,0,11,1
160582,160583,7826657,30,3,1,2,0,16,66,2,3,10,1
160591,160592,893850,73,2,1,2,1,30,166,12,2,13,1
160598,160599,8189113,72,1,1,2,0,33,218,0,1,12,1
160600,160601,7361429,58,2,1,2,0,50,292,12,2,12,1
160606,160607,5351331,78,1,0,2,1,33,77,11,1,14,1
160607,160608,2822666,31,0,1,2,1,50,14,14,0,11,1
160621,160622,4409735,54,2,1,2,0,22,192,25,2,10,1
160636,160637,7887382,37,2,1,2,0,31,121,28,2,11,1
160638,160639,9086314,74,1,1,2,0,38,77,11,1,12,1
160672,160673,4420138,62,4,1,2,1,17,249,13,4,10,1
160709,160710,2278568,25,4,1,2,0,15,307,25,4,12,1
160732,160733,5563521,26,4,1,2,0,1,253,17,4,13,1
160745,160746,2020252,78,4,1,2,0,14,126,13,4,10,1
160797,160798,5443970,35,4,1,2,0,2,292,12,4,10,1
160805,160806,5712077,21,0,1,2,0,38,186,25,0,12,1
160828,160829,2724690,56,1,1,2,1,11,157,25,1,12,1
160875,160876,9662707,31,2,1,2,0,0,25,2,2,13,1
160905,160906,4937591,60,2,1,2,0,6,66,2,2,13,1
160980,160981,3379005,77,1,1,2,0,34,234,0,1,11,1
160981,160982,6860791,47,2,1,2,1,26,286,0,2,10,1
160992,160993,2062048,50,3,1,2,1,29,34,25,3,11,1
160995,160996,5956675,50,3,1,2,1,6,226,14,3,13,1
161032,161033,6011488,41,2,1,2,0,0,39,28,2,12,1
161042,161043,7475292,33,3,1,2,0,18,184,10,3,10,1
161048,161049,4825118,52,1,1,2,0,32,75,2,1,10,1
161066,161067,4570845,47,3,1,2,0,50,281,9,3,14,1
161073,161074,80183,72,4,1,2,1,23,281,9,4,13,1
161083,161084,6496851,27,1,1,2,1,2,154,23,1,14,1
161084,161085,2936274,49,4,1,2,0,17,233,18,4,10,1
161111,161112,5474047,34,3,1,2,0,45,313,0,3,12,1
161115,161116,3643652,56,2,1,2,0,6,31,28,2,10,1
161140,161141,245102,36,4,1,2,0,50,184,10,4,12,1
161192,161193,8072596,52,1,1,2,1,14,80,5,1,13,1
161223,161224,2881888,61,4,1,2,1,48,51,14,4,14,1
161239,161240,1789952,27,4,0,2,0,38,66,2,4,11,1
161260,161261,1364478,33,2,1,2,0,35,7,14,2,11,1
161262,161263,7428533,59,1,1,2,0,24,1,24,1,12,1
161282,161283,8557058,33,2,1,2,0,29,81,10,2,14,1
161296,161297,389819,29,3,0,2,0,19,247,25,3,14,1
161378,161379,4292910,70,2,0,1,0,18,54,17,2,14,1
161379,161380,5572727,74,2,1,2,1,44,10,26,2,13,1
161392,161393,8381715,72,0,1,2,1,46,217,28,0,10,1
161394,161395,9103667,54,3,0,1,0,43,121,28,3,12,1
161395,161396,3369187,59,3,1,2,1,45,297,22,3,14,1
161416,161417,3604122,49,3,1,0,0,26,41,2,3,10,1
161480,161481,2575197,72,2,1,1,0,41,63,1,2,14,1
161483,161484,7334800,75,3,1,2,0,7,165,20,3,12,1
161539,161540,4175765,79,3,1,2,0,37,201,11,3,13,1
161545,161546,10675,23,1,1,2,1,27,123,23,1,14,1
161549,161550,6710324,25,0,1,2,1,5,237,2,0,10,1
161606,161607,8437491,22,2,1,2,0,29,92,25,2,14,1
161628,161629,3837133,32,3,1,2,0,40,242,0,3,11,1
161640,161641,4262611,57,0,1,2,0,5,103,28,0,10,1
161659,161660,8936935,36,0,1,2,0,46,140,1,0,14,1
161692,161693,2748810,71,2,1,2,0,28,285,23,2,10,1
161720,161721,2162609,42,0,1,2,0,15,112,13,0,12,1
161730,161731,4226060,49,2,1,2,0,28,270,20,2,11,1
161740,161741,4209565,50,1,1,2,0,36,309,25,1,14,1
161745,161746,2699320,27,1,1,2,0,38,183,11,1,10,1
161757,161758,7716359,70,0,1,2,0,44,302,20,0,12,1
161809,161810,678684,67,1,1,2,0,32,158,5,1,10,1
161869,161870,6256451,41,2,1,2,1,43,54,17,2,12,1
161963,161964,826681,78,4,0,2,1,1,218,0,4,14,1
161977,161978,535157,50,2,0,2,0,21,160,12,2,10,1
161979,161980,5165629,61,0,1,2,0,5,217,28,0,12,1
161991,161992,7154493,28,4,1,2,0,21,87,22,4,13,1
162001,162002,7187813,47,2,1,2,0,25,227,14,2,13,1
162012,162013,4392927,41,2,1,2,0,9,192,25,2,13,1
162028,162029,1134496,77,3,1,2,0,45,137,2,3,10,1
162037,162038,8451099,70,4,1,2,1,17,159,2,4,13,1
162042,162043,233888,64,1,1,2,0,40,301,11,1,10,1
162058,162059,5653642,42,3,1,2,0,10,197,14,3,11,1
162124,162125,6715263,29,0,1,2,0,46,82,13,0,11,1
162137,162138,7291839,41,1,1,2,1,45,290,14,1,12,1
162140,162141,4187964,78,2,1,2,1,16,222,22,2,10,1
162170,162171,7167873,61,0,1,2,1,18,13,7,0,11,1
162180,162181,5468664,30,2,1,2,0,7,146,25,2,14,1
162183,162184,6787542,22,0,1,0,0,28,231,10,0,12,1
162186,162187,8143086,22,3,1,2,0,25,32,28,3,11,1
162287,162288,7914034,23,2,1,2,0,8,106,11,2,10,1
162299,162300,2259654,42,2,1,2,0,33,77,11,2,10,1
162340,162341,549476,47,1,1,2,0,22,85,14,1,10,1
162348,162349,706809,71,3,1,2,0,31,73,22,3,13,1
162376,162377,976533,48,2,1,2,0,44,33,28,2,10,1
162421,162422,340075,45,0,1,2,0,29,64,25,0,13,1
162434,162435,5965932,74,3,1,2,0,3,102,10,3,13,1
162443,162444,9407809,66,3,1,2,0,3,218,0,3,13,1
162448,162449,6201762,46,1,1,2,0,30,160,12,1,10,1
162451,162452,4510519,73,3,1,1,1,32,178,22,3,10,1
162460,162461,5663627,29,0,0,2,1,8,107,13,0,14,1
162489,162490,8356848,54,2,1,2,0,16,209,5,2,12,1
162554,162555,5421595,45,4,1,2,0,0,102,10,4,12,1
162573,162574,4477660,30,0,0,2,1,30,255,25,0,14,1
162588,162589,5812529,46,2,1,2,1,43,296,22,2,11,1
162598,162599,5186187,76,2,1,2,0,16,266,25,2,12,1
162641,162642,6550926,35,1,1,2,0,37,257,22,1,11,1
162663,162664,8419826,31,0,1,2,0,26,240,28,0,14,1
162665,162666,3734522,47,1,1,2,0,46,132,2,1,10,1
162695,162696,5238806,65,3,1,2,0,38,245,23,3,12,1
