,Id,Income,Age,Experience,Married/Single,House_Ownership,Car_Ownership,Profession,CITY,STATE,CURRENT_JOB_YRS,CURRENT_HOUSE_YRS,Risk_Flag
129682,129683,6115704,57,17,1,1,0,20,81,10,12,14,0
129771,129772,2942291,50,11,1,1,0,23,307,25,4,11,0
129773,129774,6694786,69,17,1,0,0,46,191,23,11,11,0
129775,129776,470555,50,10,1,1,0,42,168,28,3,14,0
129791,129792,8645202,65,9,1,1,0,48,184,10,9,13,0
129792,129793,4945087,50,16,1,1,0,7,130,14,14,10,0
129812,129813,4334503,22,6,1,1,0,18,249,13,6,14,0
129821,129822,2433481,48,0,1,0,1,6,88,4,0,14,0
129862,129863,6220011,57,19,1,1,0,21,231,10,14,14,0
129866,129867,7583437,74,13,1,1,1,50,92,25,9,13,0
129885,129886,2183371,23,20,1,1,0,38,138,25,3,13,0
129901,129902,5697835,55,14,1,1,0,18,180,28,6,14,0
129905,129906,5419964,40,4,1,1,1,14,293,22,4,13,0
129913,129914,6787542,22,0,1,0,0,28,231,10,0,12,0
129925,129926,1680177,33,18,1,1,0,29,277,7,6,11,0
129937,129938,4356905,62,2,1,0,1,41,188,25,2,13,0
129939,129940,3419204,79,18,1,1,0,26,166,12,3,12,0
129945,129946,2132506,79,11,1,1,0,23,224,28,11,13,0
129970,129971,780090,55,9,1,0,0,46,104,25,9,14,0
129972,129973,3128681,59,4,1,1,0,19,174,19,4,12,0
129975,129976,5817501,61,2,1,0,0,28,99,21,2,10,0
129981,129982,2703840,48,17,1,0,0,14,78,27,5,14,0
129997,129998,2341206,68,11,1,1,0,46,126,13,11,12,0
130007,130008,4273001,62,14,1,0,1,39,76,2,14,14,0
130010,130011,5808564,65,16,0,0,0,22,6,20,14,10,0
130016,130017,1850597,55,12,1,0,0,15,208,0,12,10,0
130054,130055,7894460,25,5,1,1,0,42,175,0,5,10,0
130067,130068,7591621,41,6,1,1,0,4,136,25,3,14,0
130084,130085,4149976,35,15,0,1,0,19,174,19,10,12,0
130090,130091,3638802,76,5,0,0,1,11,5,16,5,10,0
130095,130096,2717090,71,2,1,0,1,45,166,12,2,10,0
130108,130109,3330944,52,7,1,0,0,6,291,22,7,10,0
130116,130117,414060,64,16,1,0,0,23,142,0,14,11,0
130128,130129,7533473,70,12,1,0,1,43,15,22,4,14,0
130134,130135,8163990,40,6,1,0,1,5,20,0,6,11,0
130135,130136,1171901,57,10,1,0,1,23,66,2,9,12,0
130165,130166,6128207,43,5,1,1,0,44,159,2,5,14,0
130175,130176,7993188,66,6,1,0,0,11,241,4,6,10,0
130181,130182,4510519,73,3,1,1,1,32,178,22,3,10,0
130186,130187,129457,74,2,1,1,1,0,99,21,2,10,0
130194,130195,8600643,48,17,1,1,0,46,76,2,6,13,0
130206,130207,150879,77,0,1,0,1,30,247,25,0,12,0
130210,130211,6471065,68,10,1,1,1,28,91,22,5,14,0
130222,130223,8097242,43,1,1,1,1,22,23,28,1,10,0
130227,130228,6129612,42,13,1,1,0,34,12,0,6,12,0
130240,130241,2376301,49,17,1,1,0,26,189,6,4,13,0
130245,130246,4886627,30,0,1,1,1,7,139,20,0,11,0
130248,130249,7145203,44,6,1,1,1,29,145,28,3,14,0
130256,130257,3283513,25,17,0,1,0,2,269,13,4,13,0
130289,130290,6029688,76,16,1,1,1,14,126,13,14,13,0
130319,130320,1405890,34,2,1,1,0,27,157,25,2,12,0
130344,130345,5532605,23,19,1,1,0,44,31,28,6,14,0
130350,130351,7109627,74,20,1,0,1,39,199,25,14,14,0
130374,130375,8136993,21,16,1,1,0,4,246,10,3,11,0
130392,130393,2873313,29,17,1,0,0,9,174,19,7,13,0
130411,130412,9809512,61,5,1,1,1,29,4,14,5,11,0
130413,130414,3239090,68,17,1,1,0,12,16,14,13,11,0
130424,130425,1411158,42,11,1,1,1,10,119,11,6,13,0
130432,130433,6991135,31,16,1,0,1,22,189,6,11,11,0
130456,130457,6268431,43,6,1,1,1,48,127,13,3,10,0
130457,130458,6165156,28,7,0,1,0,8,94,25,7,13,0
130475,130476,1223133,68,6,1,0,0,7,167,12,6,10,0
130479,130480,8371842,66,15,1,1,0,12,129,19,4,11,0
130506,130507,3191887,76,3,1,1,1,40,145,28,3,14,0
130515,130516,5768112,52,3,1,1,0,37,148,5,3,11,0
130521,130522,7198404,29,19,1,1,1,27,228,19,6,14,0
130524,130525,4356797,57,4,1,1,0,2,121,28,4,12,0
130536,130537,726110,68,18,1,0,1,43,187,10,10,13,0
130547,130548,4486618,31,6,1,0,1,38,316,7,6,10,0
130565,130566,1440568,71,0,1,0,1,45,206,28,0,12,0
130573,130574,4879862,75,2,1,1,0,14,273,13,2,12,0
130579,130580,6907195,55,5,1,1,0,38,84,0,3,10,0
130581,130582,9464966,67,14,1,0,1,44,299,22,14,10,0
130585,130586,8367934,39,0,0,0,0,12,225,7,0,12,0
130596,130597,8200302,36,13,1,1,0,31,267,8,5,11,0
130611,130612,4724398,78,6,1,1,0,44,37,11,3,11,0
130627,130628,1783274,34,8,1,1,0,46,57,28,7,12,0
130636,130637,3152333,61,11,1,0,1,0,53,13,7,14,0
130649,130650,8398435,50,9,1,0,1,20,313,0,8,10,0
130660,130661,3670961,63,12,1,1,0,40,295,1,3,11,0
130668,130669,1977577,37,5,1,0,0,26,300,22,4,14,0
130674,130675,9224297,69,19,0,1,1,18,27,25,11,14,0
130684,130685,9953142,51,6,1,0,0,41,240,28,6,14,0
130700,130701,3468270,68,12,1,0,1,16,253,17,6,14,0
130701,130702,5867312,43,1,1,1,0,7,170,0,1,13,0
130702,130703,5354814,29,20,1,1,1,29,292,12,14,14,0
130708,130709,9506126,30,12,1,1,0,20,186,25,12,13,0
130748,130749,6309142,35,0,1,0,0,41,5,16,0,14,0
130818,130819,6395936,66,11,1,1,0,12,98,6,11,14,0
130830,130831,4295071,42,12,1,0,0,9,83,10,5,10,0
130850,130851,3333641,42,6,1,0,1,0,19,6,6,10,0
130858,130859,2040616,65,7,1,0,0,41,31,28,4,10,0
130861,130862,4167093,77,18,1,1,0,7,94,25,13,12,0
130934,130935,6868153,27,5,0,1,1,49,297,22,5,12,0
130936,130937,8489507,30,13,1,1,0,32,79,2,12,12,0
130939,130940,3656909,68,14,1,0,0,39,152,13,4,14,0
130954,130955,5354431,24,1,1,1,0,36,86,1,1,14,0
130978,130979,1623907,44,14,1,0,0,17,263,13,14,11,0
131001,131002,3006454,24,11,1,0,0,12,307,25,11,11,0
131012,131013,59539,51,3,0,0,0,6,177,28,3,12,0
131025,131026,4536448,43,18,1,0,0,25,46,6,6,14,0
131029,131030,1942552,51,20,1,0,1,3,296,22,4,13,0
131043,131044,6296539,30,19,1,1,0,40,144,14,3,10,0
131058,131059,4341353,78,6,1,0,1,36,316,7,6,10,0
131062,131063,1529495,53,6,1,1,1,34,253,17,6,14,0
131064,131065,6486411,48,10,1,0,0,2,59,11,10,11,0
131066,131067,3768361,75,9,1,1,1,25,128,20,6,13,0
131073,131074,9777389,29,9,1,1,0,12,156,28,9,14,0
131076,131077,6189149,30,0,1,0,0,31,294,12,0,14,0
131091,131092,9812254,35,15,1,0,0,32,140,1,8,11,0
131110,131111,132711,75,16,1,0,0,37,109,0,3,11,0
131149,131150,8196418,61,15,1,1,1,30,244,28,5,12,0
131161,131162,3926552,21,4,1,1,0,17,211,14,4,12,0
131169,131170,7138986,38,17,1,1,1,6,65,13,14,13,0
131179,131180,3311941,60,19,1,1,0,11,221,20,11,14,0
131187,131188,9470213,41,5,1,0,1,50,56,11,5,13,0
131237,131238,9840980,67,20,0,0,0,22,206,28,10,11,0
131243,131244,9776434,48,11,1,0,0,14,235,22,3,13,0
131249,131250,6263490,64,19,1,1,1,33,114,28,10,10,0
131294,131295,7157631,30,13,1,1,1,22,232,14,10,14,0
131306,131307,8998661,68,4,1,0,0,0,140,1,4,12,0
131314,131315,4205118,43,12,1,1,0,29,224,28,4,14,0
131328,131329,7073640,79,6,1,1,1,8,79,2,6,10,0
131331,131332,2280615,74,1,1,0,0,6,314,0,1,14,0
131346,131347,4439374,70,16,1,1,1,12,13,7,14,10,0
131355,131356,9337934,67,16,1,0,0,45,85,14,4,13,0
131359,131360,8353567,55,14,1,1,0,23,311,22,3,12,0
131367,131368,191452,53,1,1,1,1,43,295,1,1,12,0
131386,131387,7100378,60,18,1,1,0,10,226,14,11,11,0
131397,131398,8217682,67,10,1,0,1,14,274,7,10,10,0
131429,131430,9165973,37,14,1,0,1,16,22,2,11,11,0
131446,131447,1318865,73,5,1,1,0,17,151,2,5,13,0
131470,131471,9665324,57,11,1,1,0,15,78,27,7,14,0
131474,131475,5798034,28,19,1,0,0,43,196,2,3,12,0
131503,131504,1026262,79,12,0,1,1,37,102,10,12,10,0
131534,131535,549784,63,4,1,1,1,5,217,28,4,13,0
131535,131536,738257,27,3,1,0,0,50,272,28,3,10,0
131539,131540,3766437,24,11,0,0,0,12,209,5,10,10,0
131546,131547,1705824,27,15,1,1,0,27,21,0,13,10,0
131547,131548,3198849,74,3,1,1,0,41,139,20,3,10,0
131564,131565,1871303,62,16,1,1,0,28,265,28,6,12,0
131565,131566,7713626,47,0,1,0,1,18,270,20,0,12,0
131576,131577,8640226,40,12,1,1,0,23,232,14,9,10,0
131596,131597,4489952,66,5,1,1,0,22,275,2,5,11,0
131611,131612,5792043,71,6,1,0,1,27,225,7,6,11,0
131619,131620,6236454,22,16,1,1,1,2,74,17,11,10,0
131627,131628,335003,75,11,1,0,0,20,131,14,11,13,0
131628,131629,5544342,73,4,1,1,0,33,101,25,4,12,0
131641,131642,37512,36,8,1,1,0,45,180,28,8,14,0
131655,131656,6647354,53,2,1,1,0,22,233,18,2,11,0
131664,131665,1053988,73,6,1,1,0,43,211,14,6,13,0
131678,131679,6798686,31,9,1,1,0,16,123,23,9,10,0
131725,131726,9842635,60,7,0,1,1,39,181,28,7,11,0
131738,131739,8934196,51,18,1,1,0,9,169,22,3,10,0
131749,131750,147581,74,18,1,0,0,7,130,14,9,11,0
131750,131751,4343535,26,15,0,0,0,28,17,19,11,14,0
131751,131752,2573344,70,10,1,0,0,12,37,11,9,14,0
131752,131753,4971595,54,8,1,1,0,16,205,14,8,13,0
131753,131754,2136279,37,17,1,0,0,16,181,28,5,10,0
131757,131758,6244146,71,2,1,1,0,5,239,11,2,12,0
131759,131760,1759925,47,18,1,1,0,12,152,13,7,14,0
131767,131768,9623591,49,8,1,1,0,4,273,13,8,14,0
131778,131779,9417795,46,8,1,1,0,49,7,14,8,11,0
131780,131781,2570783,55,0,1,1,0,26,217,28,0,11,0
131786,131787,4590909,27,14,1,1,0,0,38,11,8,14,0
131788,131789,5581770,56,12,1,1,0,37,184,10,8,13,0
131789,131790,8593318,75,20,1,1,0,42,134,6,7,13,0
131792,131793,1771499,25,15,1,0,0,29,34,25,14,14,0
131805,131806,7013255,75,10,1,1,1,9,48,20,10,11,0
131819,131820,4445518,34,16,0,1,0,46,170,0,8,12,0
131839,131840,2147176,45,5,1,1,0,30,214,5,5,14,0
131841,131842,3306272,60,3,1,1,0,38,277,7,3,13,0
131862,131863,7059372,43,4,0,1,0,32,309,25,4,13,0
131863,131864,6449400,33,18,1,0,0,29,38,11,10,10,0
131869,131870,3450249,67,6,1,0,0,50,141,6,6,13,0
131886,131887,968346,54,7,1,0,0,1,75,2,7,10,0
131889,131890,1045513,40,2,1,0,0,15,123,23,2,14,0
131898,131899,1811742,54,17,1,1,0,5,118,0,3,14,0
131911,131912,4122315,31,14,1,1,1,33,283,6,10,11,0
131919,131920,9961539,41,8,1,1,1,26,259,25,8,10,0
131959,131960,8982743,34,15,0,1,1,30,294,12,8,11,0
131983,131984,1050363,39,5,1,1,0,9,213,0,5,11,0
132012,132013,7651121,64,13,1,1,0,27,205,14,6,13,0
132014,132015,5626739,33,3,1,1,0,3,181,28,3,12,0
132044,132045,882249,36,14,1,1,0,16,230,19,12,13,0
132046,132047,5017077,60,7,1,0,0,43,151,2,7,13,0
132054,132055,3509965,32,9,1,1,0,36,29,28,3,12,0
132058,132059,7018326,33,20,1,0,1,34,311,22,4,11,0
132069,132070,7123769,47,15,1,1,0,13,23,28,9,12,0
132093,132094,7203886,40,14,1,1,1,48,37,11,13,10,0
132097,132098,6329731,45,9,1,0,0,18,48,20,9,13,0
132103,132104,2165988,58,14,1,1,0,44,268,11,6,13,0
132110,132111,4807368,45,13,1,1,1,31,104,25,5,11,0
132127,132128,4749978,65,6,1,1,0,49,242,0,4,11,0
132143,132144,5003310,25,1,0,1,0,32,77,11,1,13,0
132178,132179,5543454,21,19,1,0,0,18,102,10,13,11,0
132179,132180,4380624,48,12,1,1,0,28,29,28,12,12,0
132195,132196,7517800,76,12,1,1,1,9,76,2,12,11,0
132208,132209,9872943,78,16,1,1,0,41,310,14,14,13,0
132230,132231,6144152,72,18,1,1,0,43,74,17,13,12,0
132250,132251,1092385,55,4,1,1,0,0,257,22,4,12,0
132263,132264,5683730,47,8,1,0,0,46,313,0,7,14,0
132275,132276,692845,73,12,1,1,1,44,51,14,5,10,0
132285,132286,4813006,52,16,1,1,1,7,215,23,4,11,0
132308,132309,2442525,54,18,1,0,0,49,257,22,4,14,0
132309,132310,6520687,63,7,1,0,0,40,308,6,5,10,0
132311,132312,4613553,27,13,1,1,0,10,201,11,13,10,0
132341,132342,271512,54,5,1,1,1,17,313,0,5,14,0
132342,132343,3959539,38,0,1,0,0,34,286,0,0,14,0
132346,132347,2386962,43,1,1,1,0,45,153,0,1,14,0
132360,132361,9971347,77,19,1,1,1,33,194,6,4,14,0
132369,132370,353654,44,18,1,1,0,32,307,25,9,10,0
132371,132372,8553255,53,12,1,0,0,10,29,28,12,10,0
132390,132391,7686186,69,15,1,1,1,0,51,14,4,13,0
132401,132402,2307941,32,18,1,0,0,17,89,28,13,10,0
132416,132417,2389351,62,5,1,0,0,1,243,6,5,14,0
132440,132441,6384060,26,14,1,1,0,48,132,2,5,11,0
132443,132444,7373046,79,18,1,0,0,34,42,2,9,10,0
132447,132448,2831745,51,16,1,1,0,47,313,0,8,13,0
132455,132456,5533812,61,13,1,1,1,7,238,25,10,11,0
132466,132467,8284308,51,3,1,1,0,50,210,0,3,12,0
132498,132499,1925567,75,20,1,1,1,9,9,25,12,14,0
132511,132512,2213998,78,11,1,1,0,38,143,0,11,14,0
132533,132534,5543622,77,14,1,1,1,34,53,13,4,10,0
132539,132540,3512152,35,3,1,0,1,45,204,22,3,13,0
132546,132547,5384499,44,2,0,1,1,31,285,23,2,13,0
132566,132567,2143718,25,0,1,0,1,19,166,12,0,10,0
132615,132616,6487755,78,12,0,1,0,15,101,25,6,11,0
132656,132657,5618577,52,8,1,1,0,5,162,28,4,13,0
132668,132669,2806082,76,10,1,1,0,3,119,11,10,14,0
132670,132671,2860021,23,17,1,0,0,6,138,25,11,13,0
132684,132685,9789090,42,14,1,1,0,23,235,22,6,14,0
132685,132686,5356329,48,18,1,0,0,38,186,25,10,13,0
132699,132700,8822942,65,13,1,1,0,47,215,23,8,12,0
132704,132705,3054126,65,19,1,1,1,37,27,25,11,14,0
132711,132712,2711008,50,1,1,0,0,13,200,2,1,12,0
132715,132716,6034467,33,7,1,1,0,32,209,5,3,11,0
132720,132721,357702,76,6,1,1,0,35,276,14,3,13,0
132736,132737,4181786,51,12,1,0,1,44,164,4,4,13,0
132739,132740,9760129,44,12,1,0,0,9,10,26,11,10,0
132750,132751,9731801,72,3,1,1,0,26,3,6,3,12,0
132755,132756,1599131,68,4,0,1,0,34,244,28,4,11,0
132758,132759,6536145,39,0,1,1,0,19,282,5,0,11,0
132786,132787,7247143,55,2,1,0,1,33,218,0,2,11,0
132795,132796,4792051,42,18,1,1,0,22,94,25,14,13,0
132818,132819,4812262,62,3,1,1,0,30,149,23,3,13,0
132829,132830,1296942,26,13,0,0,0,9,189,6,5,11,0
132831,132832,1294095,47,9,1,1,0,45,113,2,8,14,0
132839,132840,4493857,68,3,1,0,0,3,251,13,3,13,0
132866,132867,3748391,38,14,1,1,0,46,119,11,10,10,0
132879,132880,3727264,30,15,1,1,0,10,158,5,10,10,0
132880,132881,3603703,75,2,1,1,0,26,115,25,2,12,0
132883,132884,5253114,50,7,1,1,0,14,306,28,7,11,0
132894,132895,4631758,63,1,1,1,0,46,102,10,1,11,0
132910,132911,1232057,28,10,1,1,0,39,34,25,7,13,0
132911,132912,6963857,24,11,1,0,1,14,121,28,7,10,0
132951,132952,3835205,45,11,1,0,0,34,218,0,5,12,0
132963,132964,283812,77,20,1,1,0,26,305,14,10,10,0
132969,132970,7320325,42,3,1,1,0,12,88,4,3,13,0
132970,132971,2703393,34,17,1,0,0,6,1,24,13,13,0
132971,132972,1200485,63,16,1,1,0,29,110,7,4,14,0
132992,132993,985060,71,10,1,1,1,23,81,10,8,13,0
133029,133030,8007036,56,14,1,1,0,6,158,5,4,13,0
133030,133031,3026361,37,18,1,1,1,50,256,2,13,10,0
133041,133042,9287205,68,9,1,0,0,10,192,25,8,11,0
133049,133050,5003285,54,9,1,1,0,50,195,13,9,11,0
133061,133062,8111049,71,2,1,1,0,2,202,6,2,14,0
133065,133066,7966142,41,2,1,0,0,5,67,3,2,13,0
133066,133067,5497030,35,19,1,1,0,36,283,6,11,10,0
133072,133073,1349987,37,13,1,1,0,3,79,2,8,11,0
133079,133080,9514759,34,15,1,1,1,30,313,0,4,12,0
133082,133083,3479282,31,14,1,1,0,33,66,2,12,12,0
133092,133093,9017624,70,19,1,0,0,23,301,11,6,14,0
133099,133100,6168755,78,19,1,1,0,28,251,13,11,10,0
133100,133101,3411984,31,12,1,1,0,3,139,20,4,12,0
133108,133109,7457920,40,2,1,1,0,47,300,22,2,13,0
133109,133110,6035175,63,10,1,1,1,2,262,14,8,13,0
133114,133115,6475776,35,4,1,0,0,46,14,14,4,11,0
133115,133116,2576636,75,17,1,0,1,26,106,11,11,14,0
133135,133136,206151,68,16,1,1,0,2,250,17,3,12,0
133153,133154,7974415,42,5,1,0,0,36,311,22,5,13,0
133154,133155,132850,72,0,1,0,0,8,142,0,0,11,0
133158,133159,8442438,23,17,1,0,0,33,118,0,3,14,0
133173,133174,1489858,24,16,1,1,1,30,230,19,11,14,0
133178,133179,790606,32,8,1,0,1,2,78,27,8,12,0
133186,133187,2487718,24,12,1,1,0,38,174,19,10,11,0
133189,133190,1864930,54,2,1,0,1,7,311,22,2,10,0
133200,133201,3755504,59,14,1,0,0,3,258,17,8,12,0
133201,133202,4359506,75,4,1,0,0,29,115,25,4,11,0
133209,133210,4214101,60,16,1,0,0,28,263,13,13,10,0
133226,133227,6997215,39,9,1,1,0,9,264,23,4,14,0
133241,133242,3081814,32,12,1,1,0,5,173,25,3,13,0
133248,133249,1572647,34,9,1,0,1,17,188,25,9,10,0
133252,133253,8135531,60,10,1,1,0,32,219,25,4,11,0
133253,133254,3529385,73,18,1,1,0,11,24,14,14,11,0
133270,133271,1591827,21,13,1,0,0,50,148,5,4,12,0
133280,133281,9620139,48,15,0,0,1,36,146,25,14,13,0
133302,133303,3935358,54,15,1,0,1,41,146,25,5,10,0
133303,133304,4544686,62,8,1,0,0,27,134,6,5,13,0
133311,133312,4925213,59,10,1,0,1,10,115,25,6,10,0
133317,133318,3071743,59,16,1,0,1,32,281,9,10,14,0
133343,133344,6614108,41,4,1,1,1,45,206,28,4,14,0
133387,133388,1199413,63,0,1,1,0,43,119,11,0,14,0
133407,133408,8248899,23,7,1,1,0,19,296,22,7,13,0
133412,133413,6676324,48,6,1,1,1,33,310,14,6,10,0
133413,133414,2819566,63,8,1,0,0,23,253,17,5,13,0
133421,133422,4375780,66,3,1,1,0,42,56,11,3,10,0
133423,133424,4849926,57,2,1,1,1,29,180,28,2,11,0
133426,133427,2731553,56,14,0,1,0,2,111,1,3,12,0
133458,133459,2613761,57,3,1,1,0,16,182,14,3,14,0
133492,133493,204283,53,20,1,1,0,42,154,23,4,11,0
133510,133511,8986859,56,3,1,1,1,50,304,13,3,14,0
133520,133521,3466926,54,18,0,0,0,48,19,6,7,12,0
133523,133524,7359576,75,17,1,1,0,10,68,14,14,14,0
133526,133527,336776,27,17,1,1,0,1,245,23,8,10,0
133537,133538,8371074,78,11,1,0,1,2,163,12,5,13,0
133550,133551,5453088,34,20,1,0,1,24,70,22,9,10,0
133560,133561,927040,72,0,1,1,1,5,248,10,0,13,0
133571,133572,2745019,58,16,1,1,0,17,35,19,6,14,0
133599,133600,2111682,31,19,1,0,0,49,34,25,9,14,0
133612,133613,1596742,79,15,1,0,0,43,66,2,14,14,0
133629,133630,1698437,40,10,1,1,1,32,53,13,10,11,0
133661,133662,8485097,23,18,1,1,0,10,112,13,11,14,0
133699,133700,6222541,45,19,1,0,0,50,109,0,11,12,0
133703,133704,750679,73,6,1,1,0,50,232,14,5,13,0
133717,133718,9603796,26,6,1,0,1,48,198,2,6,12,0
133724,133725,5829652,25,7,1,1,0,6,67,3,7,11,0
133735,133736,6191553,68,15,1,0,1,48,265,28,13,14,0
133751,133752,8752516,33,2,0,1,0,2,291,22,2,10,0
133765,133766,5709792,74,4,1,0,0,3,148,5,4,11,0
133771,133772,7053218,61,0,1,0,0,46,306,28,0,12,0
133772,133773,7127792,36,8,1,0,0,13,316,7,8,13,0
133795,133796,9741513,32,11,1,1,1,50,217,28,10,14,0
133819,133820,6565653,53,12,1,1,0,3,9,25,11,12,0
133830,133831,9237126,25,16,1,1,0,45,287,0,3,10,0
133837,133838,9718890,56,13,1,0,0,8,234,0,8,14,0
133842,133843,743219,54,5,1,1,0,44,116,27,5,12,0
133852,133853,5001124,46,11,1,1,1,1,117,10,11,11,0
133859,133860,8294556,72,17,1,1,0,25,162,28,13,13,0
133872,133873,7717248,75,18,1,1,1,8,251,13,9,12,0
133882,133883,4195478,52,12,1,1,0,5,225,7,5,13,0
133890,133891,6284059,45,4,1,0,0,43,305,14,4,11,0
133897,133898,8807021,26,19,1,1,0,44,312,0,3,13,0
133904,133905,4657522,59,9,1,1,0,4,214,5,4,13,0
133907,133908,4164155,24,2,1,0,0,43,53,13,2,13,0
133913,133914,254930,69,0,1,1,0,5,209,5,0,11,0
133917,133918,12608,64,19,1,0,0,37,78,27,5,11,0
133920,133921,2900446,45,20,1,1,0,36,38,11,6,10,0
133960,133961,8796254,48,17,1,1,1,14,60,20,10,14,0
133970,133971,6235492,68,6,1,0,0,12,132,2,6,12,0
133974,133975,2568817,78,5,1,1,1,9,263,13,5,14,0
133977,133978,9292764,47,0,1,1,0,45,138,25,0,12,0
133990,133991,3990809,58,12,1,1,0,33,189,6,12,11,0
134002,134003,7731935,25,3,1,0,1,4,205,14,3,13,0
134011,134012,7622856,59,5,1,1,0,30,291,22,5,11,0
134026,134027,4671113,68,13,1,1,1,49,125,15,11,13,0
134029,134030,853458,78,19,1,1,0,20,146,25,12,12,0
134045,134046,3346408,58,7,1,1,1,41,176,0,3,12,0
134047,134048,2309662,64,12,1,1,0,10,61,4,10,11,0
134049,134050,7556052,57,16,1,1,1,38,104,25,3,13,0
134058,134059,3451746,34,20,1,1,0,44,41,2,6,10,0
134060,134061,2893051,66,2,1,1,0,2,240,28,2,13,0
134061,134062,3013661,71,3,1,1,0,6,158,5,3,14,0
134081,134082,5910956,31,15,1,0,0,46,282,5,8,10,0
134103,134104,8364348,70,8,1,0,0,50,55,14,5,13,0
134123,134124,1369359,22,19,1,0,1,39,181,28,9,12,0
134131,134132,7225783,63,9,0,1,1,16,303,11,9,12,0
134137,134138,3172080,40,2,1,0,0,14,183,11,2,11,0
134141,134142,4496905,54,11,1,0,0,21,86,1,11,11,0
134181,134182,738842,38,4,1,1,0,35,10,26,4,14,0
134199,134200,2368485,27,10,1,0,0,3,156,28,7,12,0
134201,134202,4161972,41,16,1,1,0,10,113,2,9,11,0
134241,134242,4668470,67,13,1,1,0,3,145,28,9,10,0
134260,134261,9192811,28,2,1,0,1,9,154,23,2,12,0
134322,134323,5055709,57,3,1,1,0,47,170,0,3,12,0
134324,134325,8622588,45,18,1,1,0,45,1,24,3,12,0
134335,134336,7438038,33,6,1,0,0,39,288,0,6,12,0
134359,134360,4164102,63,4,0,1,0,32,291,22,4,14,0
134360,134361,7886872,62,12,1,1,0,40,162,28,8,11,0
134390,134391,2605652,55,20,1,1,0,45,176,0,9,14,0
134394,134395,5238649,42,10,1,1,1,19,34,25,4,11,0
134432,134433,1461789,69,13,1,0,0,41,69,2,13,14,0
134439,134440,7770002,25,3,1,1,1,49,13,7,3,13,0
134458,134459,7071461,48,10,1,1,0,26,191,23,4,12,0
134468,134469,1005797,34,10,1,1,0,44,141,6,10,10,0
134470,134471,4391559,52,6,1,1,0,11,251,13,6,13,0
134490,134491,4292910,70,2,0,1,0,18,54,17,2,14,0
134504,134505,9103667,54,3,0,1,0,43,121,28,3,12,0
134515,134516,7233557,41,13,1,1,0,4,159,2,11,12,0
134522,134523,3604122,49,3,1,0,0,26,41,2,3,10,0
134538,134539,1857913,64,16,1,1,1,13,282,5,6,11,0
134543,134544,5088858,51,5,1,0,0,25,44,20,5,12,0
134547,134548,3558638,63,4,1,1,0,44,30,11,4,10,0
134555,134556,2087733,27,3,1,1,0,11,18,25,3,11,0
134568,134569,5938764,62,12,1,1,1,25,270,20,12,14,0
134569,134570,5540740,76,19,1,0,0,36,45,28,7,12,0
134589,134590,2575197,72,2,1,1,0,41,63,1,2,14,0
134604,134605,8374247,25,20,1,0,0,22,301,11,4,11,0
134611,134612,1464792,65,10,1,1,0,48,107,13,10,12,0
134641,134642,926842,26,10,1,1,0,23,161,14,10,12,0
134658,134659,3972528,38,16,1,0,1,28,196,2,6,12,0
134667,134668,3386878,42,18,1,1,1,48,277,7,3,14,0
134668,134669,1169439,64,11,1,1,1,17,88,4,4,13,0
134696,134697,4304025,53,7,1,1,1,11,119,11,7,11,0
134706,134707,1928059,63,10,1,1,0,15,293,22,10,12,0
134751,134752,4591482,21,15,1,1,1,23,177,28,14,10,0
134758,134759,5218820,76,14,1,1,0,11,149,23,12,14,0
134804,134805,2158013,21,6,1,1,1,24,291,22,6,10,0
134812,134813,485180,73,15,1,1,1,48,186,25,3,13,0
134814,134815,3082162,34,18,1,0,0,37,268,11,3,10,0
134817,134818,2366869,27,7,0,0,1,0,176,0,7,10,0
134847,134848,8153385,75,20,1,1,1,4,7,14,3,12,0
134869,134870,9734841,78,12,1,1,0,4,224,28,4,14,0
134879,134880,8997552,58,8,1,0,0,11,137,2,5,11,0
134905,134906,6394243,39,13,1,1,0,3,308,6,13,13,0
134917,134918,2302129,25,0,1,1,0,1,141,6,0,13,0
134937,134938,315321,68,3,1,1,0,6,24,14,3,13,0
134943,134944,990478,26,15,1,0,0,26,4,14,5,13,0
134946,134947,9078449,79,10,1,1,1,18,75,2,8,10,0
134985,134986,1797876,76,20,1,0,0,33,91,22,11,14,0
134993,134994,6944134,59,5,1,1,0,27,106,11,5,11,0
135012,135013,4260004,27,5,1,0,0,38,254,13,5,13,0
135022,135023,6555332,56,20,1,1,0,32,206,28,4,10,0
135029,135030,6178223,46,19,1,1,1,2,146,25,11,13,0
135045,135046,6227811,60,14,1,1,0,20,274,7,12,12,0
135047,135048,6115704,57,17,1,1,0,20,81,10,12,14,1
135136,135137,2942291,50,11,1,1,0,23,307,25,4,11,0
135138,135139,6694786,69,17,1,0,0,46,191,23,11,11,1
135140,135141,470555,50,10,1,1,0,42,168,28,3,14,0
135159,135160,8645202,65,9,1,1,0,48,184,10,9,13,0
135160,135161,4945087,50,16,1,1,0,7,130,14,14,10,0
135181,135182,4334503,22,6,1,1,0,18,249,13,6,14,0
135189,135190,2433481,48,0,1,0,1,6,88,4,0,14,0
135231,135232,6220011,57,19,1,1,0,21,231,10,14,14,0
135234,135235,7583437,74,13,1,1,1,50,92,25,9,13,0
135247,135248,9043312,71,10,1,1,0,37,230,19,3,14,0
